bm_date,bm_purpose,bm_desc,attachment
23-Jan-2024 19:08:11,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2023.",https://nsearchives.nseindia.com/corporate/NSEBSEOUTCOMEsigned_23012024190811.pdf
20-Oct-2023 18:11:20,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  outcome of the Board meeting held on October 20, 2023.",https://nsearchives.nseindia.com/corporate/L&TFH_20102023181120_signedNSEBSEINTIMATION.pdf
20-Oct-2023 18:08:38,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2023.",https://nsearchives.nseindia.com/corporate/signedNSEBSEINTIMATION_20102023180838.pdf
19-Jul-2023 17:57:55,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  Board meeting held on July 19, 2023.",https://nsearchives.nseindia.com/corporate/L&TFH_19072023175755_LTFHOUTCOMESIGNED.pdf
19-Jul-2023 17:56:18,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended June 30, 2023.",https://nsearchives.nseindia.com/corporate/LTFHOUTCOMESIGNED_19072023175618.pdf
28-Apr-2023 17:15:18,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding Outcome of Board Meeting held on April 28, 2023.",https://nsearchives.nseindia.com/corporate/L&TFH_28042023171518_LTFHresults.pdf
28-Apr-2023 17:12:08,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2023.",https://nsearchives.nseindia.com/corporate/LTFHresults_28042023171208.pdf
14-Apr-2023 19:39:16,Board Meeting Intimation,"Pursuant to Regulation 29 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations ) and other regulations, if applicable and further to our letter dated March 31, 2023, we hereby inform the exchanges that a Meeting of the Board of Directors of the Company will be held on April 28, 2023, inter alia, to consider and approve the Audited Financial Results (Standalone and Consolidated) for the quarter and financial year ended March 31, 2023.",https://nsearchives.nseindia.com/corporate/L&TFH_14042023193916_NSEBSEINTIMATION.pdf
13-Jan-2023 18:58:21,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  Board meeting held on January 13, 2023.",https://nsearchives.nseindia.com/corporate/L&TFH_13012023185821_LTFHOUTCOMESIGNED.pdf
13-Jan-2023 18:56:17,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2022.",https://nsearchives.nseindia.com/corporate/LTFHOUTCOMESIGNED_13012023185617.pdf
20-Oct-2022 18:32:04,Outcome of Board Meeting,L&T Finance Holdings Limited  has informed the Exchange about Board Meeting held on 20-Oct-2022 to consider financial statements for the period ended September 2022,https://nsearchives.nseindia.com/corporate/L&TFH_20102022183203_LTFHoutcomesigned.pdf
19-Jul-2022 18:11:30,Outcome of Board Meeting,L&T Finance Holdings Limited  has informed the Exchange about Board Meeting held on 19-Jul-2022 to consider financial statements for the period ended June 2022,https://nsearchives.nseindia.com/corporate/L&TFH_19072022181130_LTFHOUTCOME.pdf
29-Apr-2022 18:47:12,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2022.",https://nsearchives.nseindia.com/corporate/LTFHResults_29042022184712.pdf
29-Apr-2022 18:10:28,Outcome of Board Meeting,"L&T Finance Holdings Limited  has informed the Exchange about Board Meeting held on 29-Apr-2022 to consider financial statements for the period ended March 2022, Dividend and Fund raising",https://nsearchives.nseindia.com/corporate/L&TFH_29042022181022_LTFHResults.pdf
21-Jan-2022 17:58:11,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2021.",https://nsearchives.nseindia.com/corporate/NSEBSEINTIMATION_21012022175811.pdf
21-Jan-2022 17:56:53,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  Board meeting held on January 21, 2022.",https://nsearchives.nseindia.com/corporate/L&TFH_21012022175653_NSEBSEINTIMATION.pdf
20-Oct-2021 18:01:45,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  Board meeting held on October 20, 2021.",https://nsearchives.nseindia.com/corporate/L&TFH_20102021180144_NSEBSERESULTS.pdf
20-Oct-2021 18:01:09,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2021.",https://nsearchives.nseindia.com/corporate/NSEBSERESULTS_20102021180109.pdf
16-Jul-2021 20:07:42,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding Outcome of Board Meeting held on July 16, 2021. Modification of the terms of issue of non-convertible redeemable preference shares (NCRPS) issued by L&T Finance Holdings Limited (Company).",https://nsearchives.nseindia.com/corporate/L&TFH_16072021200742_SEIntimationRegulation30Redemption.pdf
16-Jul-2021 17:58:43,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended June 30, 2021.",https://nsearchives.nseindia.com/corporate/LTFHRESULTSJUNE2021_16072021175843.pdf
29-Apr-2021 17:50:22,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2021.",https://nsearchives.nseindia.com/corporate/Results_NSE_BSE_1_29042021175022.pdf
06-Apr-2021 18:23:22,Updates,L&T Finance Holdings Limited has informed the Exchange regarding 'Intimation about Board Meeting of Material Subsidiary'.,https://nsearchives.nseindia.com/corporate/L&TFH_06042021182322_IntimationBM_MaterialSub_NSEBSE.pdf
15-Jan-2021 20:22:34,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2020.",https://nsearchives.nseindia.com/corporate/Results_NSE_BSE_15012021202234.zip
09-Nov-2020 10:20:37,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  Board meeting held on November 09, 2020.",https://nsearchives.nseindia.com/corporate/L&TFH_09112020102037_Outcome_BM_NSEBSE.pdf
22-Oct-2020 18:05:02,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2020.",https://nsearchives.nseindia.com/corporate/OutcomeNSEBSE_22102020180502.zip
05-Oct-2020 17:42:05,Updates,L&T Finance Holdings Limited has informed the Exchange regarding 'Intimation about Board Meeting of Material Subsidiaries'.,https://nsearchives.nseindia.com/corporate/L&TFH_05102020174205_LTFH_SE_Intimation_MaterialSubsidiaries.pdf
16-Jul-2020 17:40:59,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/NSEBSE_Results_IP_Final_16072020174059.zip
15-May-2020 17:46:02,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/NSE_BSE_Intimation_Outcome_15052020174602.zip
11-May-2020 20:29:00,Updates,L&T Finance Holdings Limited has informed the Exchange regarding 'Intimation about Board Meeting of Material Subsidiaries'.,https://nsearchives.nseindia.com/corporate/L&TFH_11052020202901_SE_BM_Intimation_MaterialSubsidiary.pdf
17-Jan-2020 20:02:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding  Board meeting held on January 17, 2020.",https://nsearchives.nseindia.com/corporate/listcontract3_17012020194438_LandTFH_outcome_239.pdf
17-Jan-2020 18:45:47,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2019.",https://nsearchives.nseindia.com/corporate/NSEBSEIntimation_17012020184547.zip
18-Oct-2019 19:16:00,Updates,"L&T Finance Holdings Limited has informed the Exchange regarding 'This has reference to our earlier letter dated October 3, 2018 intimating the dates of Board Meeting of material subsidiaries of the Company.Further to aforesaid, this is to inform the Exchange that the Board of L&T Finance Limited, L&T Infrastructure Finance Company Limited and L&T Housing Finance Limited, material subsidiaries of the Company has approved its Unaudited Financial Results for the half year ended September 30, 2019 at its Meeting held on October 18, 2019. Consequently, pursuant to Regulation 52 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, the results are being submitted to Debt Listing department separately, followed by the publication in the newspapers.'.",https://nsearchives.nseindia.com/corporate/yashesh_18102019191515_IntimationMaterialSubsidiary_285.pdf
18-Oct-2019 19:09:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding outcome of   Board meeting held on October 18, 2019.",https://nsearchives.nseindia.com/corporate/listcontract1_18102019190543_LandT_outcome_282.pdf
18-Oct-2019 18:58:20,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2019.",https://nsearchives.nseindia.com/corporate/IntimationNSEBSE_18102019185820.zip
03-Oct-2019 16:37:00,Updates,L&T Finance Holdings Limited has informed the Exchange regarding 'Intimation about Board Meeting of Material Subsidiaries'.,https://nsearchives.nseindia.com/corporate/yashesh_03102019163629_BMIntimation_031.pdf
11-Sep-2019 14:17:00,Outcome of Board Meeting,L&T Finance Holdings Limited has informed the Exchange regarding approval by the Committee of Directors for raising funds through offer and issuance of Cumulative Compulsorily Redeemable Non-Convertible Preference Shares on a private placement basis.,https://nsearchives.nseindia.com/corporate/naguiyer_11092019141653_SE_Outcome_11092019_139.pdf
19-Jul-2019 16:05:36,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended June 30, 2019.",https://nsearchives.nseindia.com/corporate/LTFH_CFS_SFS_19072019160536.zip
29-May-2019 13:49:00,Outcome of Board Meeting,L&T Finance Holdings Limited has informed the Exchange regarding approval by the Committee of Directors of L&T Finance Holdings Limited for raising funds through offer and issuance of Cumulative Compulsorily Redeemable Non-Convertible Preference Shares on a private placement basis,https://nsearchives.nseindia.com/corporate/yashesh_29052019134828_StockExchange_098.pdf
11-May-2019 12:43:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding approval by the Committee of Directors for raising funds through offer and issuance of Cumulative Compulsorily Redeemable Non-Convertible Preference Shares on a private placement basis at the meeting held on May 11, 2019.",https://nsearchives.nseindia.com/corporate/yashesh_11052019123618_SE_Outcome_11052019_Final_016.pdf
28-Apr-2019 16:39:00,Updates,"L&T Finance Holdings Limited has informed the Exchange regarding 'This has reference to our earlier letter dated April 10, 2019 intimating the dates of Board Meeting of material subsidiaries of the Company. Further to aforesaid, this is to inform the Exchange that the Board of L&T Finance Limited, L&T Infrastructure Finance Limited and L&T Housing Finance Limited, material subsidiaries of the Company has approved its Audited Financial Results for the financial year ended March 31, 2019 at their Meeting held on April 28, 2019. Consequently, pursuant to Regulation 52 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, the results are being submitted to Debt Listing department separately, followed by the publication in the newspapers.'.",https://nsearchives.nseindia.com/corporate/yashesh_28042019163904_Financial_Results_of_Material_Subsidiaries_107.pdf
28-Apr-2019 16:29:34,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2019.",https://nsearchives.nseindia.com/corporate/LTFH_SFS_CFS_28042019162934.zip
10-Apr-2019 16:45:00,Updates,L&T Finance Holdings Limited has informed the Exchange regarding 'Intimation about Board Meeting of Material Subsidiaries'.,https://nsearchives.nseindia.com/corporate/naguiyer_10042019164137_Intimation_of_Meeting_of_Material_Subsidiary_188.pdf
21-Jan-2019 20:14:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding Outcome of Board Meeting held on January 21, 2019.",https://nsearchives.nseindia.com/corporate/listcontract3_21012019200248_LTFH_outcome_322.pdf
21-Jan-2019 17:31:06,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2018.",https://nsearchives.nseindia.com/corporate/LTFH_SFS_CFS_21012019173106.zip
24-Oct-2018 18:03:04,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2018.",https://nsearchives.nseindia.com/corporate/LTFH_SFS_CFS_24102018180304.zip
10-Oct-2018 17:57:00,Updates,L&T Finance Holdings Limited has informed the Exchange regarding 'Intimation about Board Meeting of Material Subsidiaries'.,https://nsearchives.nseindia.com/corporate/naguiyer_10102018175627_Intimation_of_Meeting_of_Material_Subsidiary_369.pdf
20-Jul-2018 16:20:58,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended June 30, 2018.",https://nsearchives.nseindia.com/corporate/LTFH_SFS_CFS_20072018162058.zip
03-May-2018 16:26:00,Financial Results Updates,"L&T Finance Holdings Limited has informed the Exchange that the Board of L&T Finance Limited (erstwhile Family Credit Limited), a material subsidiary of the Company has approved its Audited Financial Results for the financial year ended March 31, 2018 at its Meeting held on May 2, 2018. Consequently, pursuant to Regulation 52 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, the results are being submitted to Debt Listing department separately, followed by the publication in the newspapers.",https://nsearchives.nseindia.com/corporate/Financial_Results_of_Material_Subsidiary_LTF_03052018162634_111.zip
03-May-2018 15:38:23,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2018.",https://nsearchives.nseindia.com/corporate/LTFH_Financial_Results_CFS_SFS_31032018_03052018153823.zip
02-May-2018 08:35:00,Financial Results Updates,"L&T Finance Holdings Limited has informed the Exchange that the Board of L&T Infrastructure Finance Company Limited, a material subsidiary of the Company has approved its Audited Financial Results for the financial year ended March 31, 2018 at its Meeting held on April 30, 2018.",https://nsearchives.nseindia.com/corporate/Financial_Results_of_Material_Subsidiary_LTIF_02052018083558_120.zip
31-Jan-2018 18:22:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange regarding Outcome of Board Meeting held on January 31, 2018.With reference to our letter dated 25/01/18, the Board at its meeting held on 31/01/18, has subject to Members approval inter alia, approved the following:1. Issue of equity shares for an aggregate consideration of up to Rs. 10,000 million (inclusive of premium as may be fixed) through qualified institutions placement under Chapter VIII of the SEBI (ICDR) Regulations, 2009 (ICDR) and Companies Act, 2013 and rules issued thereunder (Act). 2.  Issue of equity Shares for an aggregate consideration of up to Rs. 20,000 million (inclusive of premium as may be fixed) on a preferential basis to Larsen & Toubro Limited(Promoter) under Chapter VII of ICDR and the Act.The Members consent would be sought by way of postal ballot and the Board has approved the postal ballot notice. A press release issued by the Company in this regard is enclosed.           Board Meeting commenced at 5:00 pm and concluded at 6:05 pm",https://nsearchives.nseindia.com/corporate/LTFH_Intimation_for_outcome_of_Board_Meeting_January_31_2018_31012018182238_164.zip
25-Jan-2018 12:58:20,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2017.",https://nsearchives.nseindia.com/corporate/LTFH_CFS_SFS_25012018125820.zip
26-Oct-2017 13:31:59,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2017.",https://nsearchives.nseindia.com/corporate/Consolidated_and_Standalone_Financial_Results_September_30_2017_26102017133159.zip
26-Oct-2017 08:21:00,Financial Results Updates,"L&T Finance Holdings Limited has informed the Exchange that the Board of L&T Finance Limited (erstwhile Family Credit Limited), a material subsidiary of the Company has approved its Unaudited Financial Results for the half year ended September 30, 2017 at its Meeting held on October 24, 2017.",https://nsearchives.nseindia.com/corporate/Financial_Results_of_Material_Subsidiary_LTF_26102017082154_006.zip
26-Jul-2017 15:17:40,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended June 30, 2017.",https://nsearchives.nseindia.com/corporate/LTFH_SFS_CFS_26072017151740.zip
04-May-2017 17:52:06,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended March 31, 2017.",https://nsearchives.nseindia.com/corporate/LTFH_Stan_ConsolFinancialRes31032017_04052017175206.zip
04-May-2017 08:32:00,Updates,"L&T Finance Holdings Limited has informed the Exchange that ""This has reference to our earlier letter dated April 14, 2017 intimating the dates of Board Meeting of material subsidiaries of the Company. Further to above, this is to inform the Exchange that the Board of L&T Finance Limited (erstwhile Family Credit Limited), a material subsidiary of the Company has approved its Audited Financial Results for the financial year ended March 31, 2017 at its Meeting held on May 2, 2017. Consequently, pursuant to Regulation 52 of the SEBI (Listing Obligations & Disclosure Requirements) Regulations, 2015, the results are being submitted to Debt Listing department separately, followed by the publication in the newspapers. Kindly take the same on record and acknowledge the receipt.""",https://nsearchives.nseindia.com/corporate/Financial_Results_of_Material_Subsidiary_LTFinance_04052017083215_451.zip
24-Jan-2017 14:03:28,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended December 31, 2016.",https://nsearchives.nseindia.com/corporate/LTFH_Consolidated_Standalone_31_12_2016_24012017140328.zip
25-Oct-2016 15:29:56,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange, the financial results for the period ended September 30, 2016.",https://nsearchives.nseindia.com/corporate/LTFH_Unaudited_Consol_Standalone_30_09_2016_25102016152956.zip
22-Jul-2016 15:02:52,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended June 30, 2016.",https://nsearchives.nseindia.com/corporate/LTFH-Standalone_ConsolidatedFinancialResult_22072016150252.zip
02-Jun-2016 10:25:00,Financial Results Updates,"L&T Finance Holdings Limited has informed the Exchange regarding Declaration regarding Audit Reports with unmodified opinion for the financial year ended March 31, 2016.",https://nsearchives.nseindia.com/corporate/LTFH_Declarationofunmodifiedopinion_02062016102529_668.zip
02-May-2016 16:36:00,Updates,"L&T Finance Holdings Limited has informed the Exchange that 'This has reference to earlier letter dated April 18, 2016 intimating the dates of Board Meeting of material subsidiaries of the Company. The Company has now informed the Exchange that the Board of L&T Finance Limited, a material subsidiary of the Company has approved its Audited Financial Results for the six months and year ended March 31, 2016 at its Meeting held on April 29, 2016. Consequently, pursuant to Regulation 52 of the SEBI (Listing Obligations & Disclosure Requirements) Regulations, 2015, the results are being submitted to Debt Listing department separately, followed by the publication in the newspapers.''",https://nsearchives.nseindia.com/corporate/LTFH-Reg_30_FinancialResultsofMaterialSubsidiaryLTF1_02052016163637.zip
02-May-2016 14:45:25,Financial Result Updates,"L&T Finance Holdings Limited has submitted to the Exchange the standalone & consolidated financial results along with the Auditors Report for the period ended March 31, 2016.",https://nsearchives.nseindia.com/corporate/LTFHAuditedStandalone_ConsolFinancialResults_31_03_2016_02052016144525.zip
29-Apr-2016 08:53:00,Updates,"L&T Finance Holdings Limited has informed the Exchange that ''This has reference to earlier letter dated April 18, 2016 intimating the dates of Board Meeting of material subsidiaries of the Company. The Company has now informed the Exchange that the Board of L&T Infrastructure Finance Company Limited, a material subsidiary of the Company has approved its Audited Financial Results for the six months and year ended March 31, 2016 at its Meeting held on April 27, 2016. Consequently, pursuant to Regulation 52 of the SEBI (Listing Obligations & Disclosure Requirements) Regulations, 2015, the results are being submitted to Debt Listing department separately, followed by the publication in the newspapers.''",https://nsearchives.nseindia.com/corporate/LTFH-Reg_30_Financial_ResultsofMaterial_Subsidiary_29042016085354_049.zip
22-Jan-2016 12:29:28,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 31-Dec-2015.,https://nsearchives.nseindia.com/corporate/LTFH_stan.zip
19-Jan-2016 19:33:00,Analysts Meet,"L&T Finance Holdings Limited has informed the Exchange that the Company will hold Earnings Conference Call with Institutional Investor/Analyst on January 22, 2016 (i.e. date of the Board Meeting) at 5.00 P.M. (IST) to discuss the financial results for the quarter and nine months ended December 31, 2015. Further, the Investor/Analyst Presentation and transcript of the conference call will be hosted on the Company's website at www.ltfinanceholdings.com.",https://nsearchives.nseindia.com/corporate/LTFH_Intimation_Reg30_ConferenceCallwithInstitutionalInvestorAnalyst_19012016193358_363.zip
26-Oct-2015 11:36:00,Updates,"L&T Finance Holdings Limited has informed the Exchange that this has reference to Company's earlier letter dated October 12, 2015 intimating the dates of Board Meeting of material subsidiaries of the Company .Further to above, this is to inform the Exchange that the Board of L&T Finance Limited, a material subsidiary of the Company has approved its Unaudited Financial Results for the half year ended September 30, 2015 at its Meeting held on October 23, 2015. Consequently, pursuant to Clause 29 of the Debt Listing Agreement , the results are being submitted to Debt Listing department separately , followed by the publication in the newspapers .",https://nsearchives.nseindia.com/corporate/LandTfinanceholdings_26102015113655.zip
24-Oct-2015 16:30:41,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the consolidated financial results along with the Limited Review Report for the period ended 30-Sep-2015.,https://nsearchives.nseindia.com/corporate/Landt_consolidated_24102015163041.zip
24-Oct-2015 16:30:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 30-Sep-2015.,https://nsearchives.nseindia.com/corporate/LandT_results_24102015163002.zip
21-Sep-2015 09:34:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange that the Board of Directors, at its meeting held on September 21, 2015 has approved, subject to approval of Members and applicable regulatory authorities, inter alia, issuance of Equity shares and Warrants.",https://nsearchives.nseindia.com/corporate/LTFH_IntimationunderClause22andClause36_21092015093434_163.zip
23-Jul-2015 14:17:44,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 30-Jun-2015.,https://nsearchives.nseindia.com/corporate/LTFH_stand_23072015141744.zip
23-Jul-2015 14:15:49,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the consolidated financial results along with the Limited Review Report for the period ended 30-Jun-2015.,https://nsearchives.nseindia.com/corporate/LTFH_23072015141549.zip
23-Apr-2015 13:27:02,Financial Result Updates,"L&T Finance Holdings Limited, L&T Finance Holdings Limited has submitted to the exchange the standalone & consolidated financial results along with the Auditors Report for the period ended 31-Mar-2015.",https://nsearchives.nseindia.com/corporate/LTFH_STAN.zip
20-Mar-2015 16:05:00,Outcome of Board Meeting,"L&T Finance Holdings Limited has informed the Exchange that the Board of Directors at the meeting held on March 20, 2015 has declared interim dividend on the Preference Shares of the Company for FY 14-15. (Details as per attached)",https://nsearchives.nseindia.com/corporate/LTFH_Clause20_IntimationtoSTXfordecarationofdividend_03202015160502_1.zip
21-Jan-2015 17:03:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the standalone financial results along with the Limited Review Report for the period ended 31-Dec-2014.,https://nsearchives.nseindia.com/corporate/LTFH_31Dec14_S_01212015170302_.zip
21-Jan-2015 16:51:02,Financial Result Updates,L&T Finance Holdings Limited has submitted to the exchange the consolidated financial results along with the Limited Review Report for the period ended 31-Dec-2014.,https://nsearchives.nseindia.com/corporate/LTFH_31Dec14_C_01212015165102_.zip
