bm_date,bm_purpose,bm_desc,attachment
17-Apr-2021 17:12:09,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on April 17, 2021.",https://nsearchives.nseindia.com/corporate/ICICIGI_17042021171209_Outcome.pdf
17-Apr-2021 17:09:36,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 17, 2021.",https://nsearchives.nseindia.com/corporate/ICICIGI_17042021170936_Outcome.pdf
31-Mar-2021 17:26:52,Updates,ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Notice of Board Meeting-Newspaper Publication '.,https://nsearchives.nseindia.com/corporate/ICICIGI_31032021172652_BMIntimationNewspaperPublicationQ4.pdf
19-Jan-2021 19:04:20,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 19, 2021.",https://nsearchives.nseindia.com/corporate/ICICIGI_19012021190420_Outcome.pdf
19-Jan-2021 18:57:39,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2020.",https://nsearchives.nseindia.com/corporate/Outcome_19012021185739.zip
08-Jan-2021 16:43:36,Updates,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Notice of Board Meeting-Newspaper Publication '.Pursuant to Regulation 30 and 47 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we forward herewith copy of the Notice published in Financial Express (all editions), and in Loksatta (Mumbai edition) on January 8, 2021 informing the public that the Board of Directors will, inter alia, consider approval of the Audited Financial Results for the quarter and nine months ended on December 31, 2020 at its Meeting to be held on Tuesday, January 19, 2021.The above information will also be available on the website of the Company at https://www.icicilombard.com/. You are requested to kindly take the same on records.",https://nsearchives.nseindia.com/corporate/ICICIGI_08012021164336_BMIntimationNewspaperPublicationQ3.pdf
24-Oct-2020 15:43:30,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2020.",https://nsearchives.nseindia.com/corporate/OutcomeofBoardMeeting_24102020154330.zip
23-Oct-2020 16:59:34,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on October 23, 2020.",https://nsearchives.nseindia.com/corporate/ICICIGI_23102020165934_SEBILODRYTDSeptember2020.pdf
23-Oct-2020 16:58:22,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on October 23, 2020.",https://nsearchives.nseindia.com/corporate/ICICIGI_23102020165822_SEBILODRYTDSeptember2020.pdf
13-Oct-2020 15:57:35,Updates,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Notice of Board Meeting-Newspaper Publication'.Pursuant to Regulation 30 and 47 of the Securities and Exchange Board of India (ListingObligations and Disclosure Requirements) Regulations, 2015, we forward herewith copy of the Notice published in Financial Express (all editions), and in Loksatta (Mumbai edition) on October 13, 2020 informing the public that Board of Directors will, inter alia, consider approval of the Audited Financial Results for the quarter and half-year ended on September 30, 2020 at its Meeting to be held on Friday, October 23, 2020, in Mumbai.",https://nsearchives.nseindia.com/corporate/ICICIGI_13102020155735_BMIntimationNewspaperPublicationQ22021.pdf
17-Jul-2020 17:14:08,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/BoardMeetingOutcomeJuly172020_17072020171408.zip
17-Jul-2020 17:10:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 17, 2020.",https://nsearchives.nseindia.com/corporate/ICICIGI_17072020171027_BoardMeetingOutcomeJuly172020.pdf
02-May-2020 17:07:16,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/Outcome_02052020170716.zip
02-May-2020 17:01:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on May 02, 2020.",https://nsearchives.nseindia.com/corporate/ICICIGI_02052020170109_Outcome.pdf
02-May-2020 16:51:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on May 02, 2020.",https://nsearchives.nseindia.com/corporate/ICICIGI_02052020165134_Outcome.pdf
17-Jan-2020 17:46:28,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2019.",https://nsearchives.nseindia.com/corporate/Final_17012020174628.zip
17-Jan-2020 16:48:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on January 17, 2020.1. Audited Financial Results of the Company for the quarter and nine months ended December 31, 2019.2. Appointment of Mr. Murali Sivaraman (DIN: 01461231) as an Additional Director in the category of Non-executive, Independent Director of the Company for a term of five years effective from January 17, 2020, subject to approval of Members of the Company.3. Re-appointment of Mr. Sanjeev Mantri (DIN: 06559989) as Whole-time Director, designated as Executive Director-Retail of the Company, for a period of five years effective from May 2, 2020, subject to approval of Insurance Regulatory and Development Authority of India and Members of the Company.4. &#61656; Increase in aggregate limit of Stock Options from a maximum of 5% of the issued Shares of the Company to a maximum of 7% of the issued Shares of the Company from time to time, on the date(s) of grant of Stock Option(s) under the ICICI Lombard General Insurance Company Limited-Employees Stock Option Scheme   2005, subject to the approval of Members of the Company.",https://nsearchives.nseindia.com/corporate/ICICIGI_17012020164836_Final_141.pdf
18-Oct-2019 19:01:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding outcome of  Board meeting held on October 18, 2019.",https://nsearchives.nseindia.com/corporate/listcontract1_18102019190008_ICICIGI_outcome_dividend_RD_C_277.pdf
18-Oct-2019 17:50:01,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2019.",https://nsearchives.nseindia.com/corporate/Outcome_18102019175001.zip
19-Jul-2019 15:57:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 19, 2019.",https://nsearchives.nseindia.com/corporate/ICICIGI_19072019155555_19072019Outcome_199.pdf
19-Jul-2019 15:46:40,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2019.",https://nsearchives.nseindia.com/corporate/19072019Outcome_19072019154640.zip
01-May-2019 21:31:00,Updates,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Clarification on Outcome of Board Meeting held on April 18, 2019'.",https://nsearchives.nseindia.com/corporate/ICICIGI_01052019212845_ClarificationBMOutcomeApril182019_115.pdf
18-Apr-2019 20:05:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 18, 2019.",https://nsearchives.nseindia.com/corporate/listcontract3_18042019183958_ICICI_outcome_377.pdf
18-Apr-2019 17:53:10,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2019.",https://nsearchives.nseindia.com/corporate/outcome_18042019175310.zip
18-Jan-2019 18:34:47,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2018.",https://nsearchives.nseindia.com/corporate/18012019_18012019183447.zip
18-Jan-2019 18:30:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on January 18, 2019.",https://nsearchives.nseindia.com/corporate/ICICIGI_18012019182926_18012019_227.pdf
24-Oct-2018 19:42:00,Updates,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding 'Clarification with respect to submission of disclosure for Outcome of Board Meeting held on October 20, 2018'.",https://nsearchives.nseindia.com/corporate/ICICIGI_24102018194120_ClarificationOutcome20102018_381.pdf
20-Oct-2018 13:49:54,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2018.",https://nsearchives.nseindia.com/corporate/Ouctcome_20102018_20102018134954.zip
17-Jul-2018 14:02:27,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended June 30, 2018.",https://nsearchives.nseindia.com/corporate/Outcome_17072018140227.zip
17-Jul-2018 13:57:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding  Board meeting held on July 17, 2018.",https://nsearchives.nseindia.com/corporate/Outcome_17072018135735_997.zip
25-Apr-2018 17:24:00,Outcome of Board Meeting,"ICICI Lombard General Insurance Company Limited has informed the Exchange regarding Outcome of Board Meeting held on April 25, 2018.",https://nsearchives.nseindia.com/corporate/ICICIGI_out_Div_25042018172433.zip
25-Apr-2018 16:53:00,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended March 31, 2018.",https://nsearchives.nseindia.com/corporate/StockExchangeIntimation2542018_25042018165300.zip
16-Jan-2018 13:07:14,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended December 31, 2017.",https://nsearchives.nseindia.com/corporate/FR_16012018130714.zip
17-Oct-2017 14:11:59,Financial Result Updates,"ICICI Lombard General Insurance Company Limited has submitted to the Exchange, the financial results for the period ended September 30, 2017.",https://nsearchives.nseindia.com/corporate/ICICIGI_17102017141159.zip
