bm_date,bm_purpose,bm_desc,attachment
20-Mar-2025 14:08:05,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on March 20, 2025 w.r.t. Investment in I-Ven Realty Ltd, a JV",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_20032025140604_IVENRegulation_30_Disclosure.pdf
20-Jan-2025 17:37:35,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding outcome of  Board meeting held on January 20, 2025.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_20012025173531_FinancialResults_311224.pdf
20-Jan-2025 17:25:51,Financial Result Updates," Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2024.",https://nsearchives.nseindia.com/corporate/FinancialResults_311224_20012025172551.pdf
18-Oct-2024 16:28:57,Financial Result Updates," Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2024.",https://nsearchives.nseindia.com/corporate/Results_18102024162857.pdf
16-Oct-2024 17:09:53,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  outcome of  meeting of Operations Committee of the Board of Directors  held on October 16, 2024.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_16102024170953_Outcome_Operations_Committee.pdf
10-Oct-2024 20:21:26,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on October 10, 2024.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_10102024202126_BM_Outcome_final_signed.pdf
19-Jul-2024 17:02:23,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on July 19, 2024.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_19072024170223_Results.pdf
19-Jul-2024 16:46:42,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2024.",https://nsearchives.nseindia.com/corporate/Results_19072024164642.pdf
14-May-2024 19:28:30,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on May 14, 2024.- Appointment of Mr. Prafulla Chhajed and Reappointment of Mr. Vikas Oberoi as Managing Director",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14052024192830_Outcome_Appointment.pdf
14-May-2024 19:21:50,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on May 14, 2024.- Appointment of Mr. Prafulla Chhajed as Independent Director and Reappointment of Mr. Vikas Oberoi as Managing Director",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14052024192152_Outcome_Appointment.pdf
14-May-2024 19:21:50,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on May 14, 2024-enabling resolution for issue of shares on QIP basis",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14052024192152_Outcome_BM_14524.pdf
14-May-2024 19:21:50,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on May 14, 2024-enabling resolution for issue of NCDs  on private placement",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14052024192151_Outcome_BM_14524.pdf
14-May-2024 19:13:47,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2024.",https://nsearchives.nseindia.com/corporate/Results_14052024191347.pdf
22-Jan-2024 17:44:46,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on January 22, 2024 regarding the Unaudited consolidated and standalone financial results for the quarter ended December 31, 2023",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_22012024174446_Results_22012024.pdf
22-Jan-2024 17:30:41,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on January 22, 2024  regarding reappointment of Directors.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_22012024173041_ReappointmentofDirectors_signed.pdf
22-Jan-2024 17:22:23,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2023.",https://nsearchives.nseindia.com/corporate/Results_22012024_22012024172223.pdf
27-Oct-2023 19:35:09,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2023.",https://nsearchives.nseindia.com/corporate/Financials_Q2FY24_27102023193509.pdf
31-Jul-2023 18:21:13,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on July 31, 2023 regarding revised scheme of Amalgamation of certain wholly owned subsidiaries with Oberoi Realty Limited",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31072023182113_Merger_Outcome.pdf
31-Jul-2023 18:17:15,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2023.",https://nsearchives.nseindia.com/corporate/Outcome_Financial_result_31072023181715.pdf
16-May-2023 19:44:14,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on May 16, 2023.- enabling resolutions for fund raise by QIP and private placement of NCDs.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_16052023194414_ORL_Outcome_16052023.pdf
16-May-2023 19:39:56,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2023.",https://nsearchives.nseindia.com/corporate/Results_16052023193956.pdf
08-Feb-2023 17:31:53,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2022.",https://nsearchives.nseindia.com/corporate/Results_Dec2022_08022023173153.pdf
01-Feb-2023 21:15:29,Board Meeting Intimation,"Board meeting on Wednesday, February 8, 2023, inter alia, to consider and approve the un-audited financial results of the Company for the quarter ended December 31, 2022",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_01022023211529_Board_Meeting_Intimation.pdf
14-Oct-2022 19:20:04,Outcome of Board Meeting,Financial Results for Q2FY23,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14102022192004_Results_14102022.pdf
10-Aug-2022 17:41:21,Outcome of Board Meeting,"Oberoi Realty Limited  has informed the Exchange that in furtherance to our corporate announcement under Regulation 30 for approval of Scheme of Amalgamation of 4 wholly owned subsidiaries with Oberoi Realty Limited by Board of Directors, please find attached outcome of Board Meeting held on August 9, 2022.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_10082022174121_ORL_Outcome.pdf
15-Jul-2022 17:41:24,Outcome of Board Meeting,Oberoi Realty Limited  has informed the Exchange about Board Meeting held on 15-Jul-2022 to consider financial statements for the period ended June 2022,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_15072022174124_Results30062022.pdf
26-May-2022 23:11:19,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2022.",https://nsearchives.nseindia.com/corporate/RESULT_26052022231119.pdf
26-May-2022 20:05:14,Outcome of Board Meeting,"Oberoi Realty Limited  has informed the Exchange about Board Meeting held on 26-May-2022 to consider financial statements for the period ended March 2022, Dividend, Fund raising and Other business matters",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_26052022200459_Outcome.pdf
28-Jan-2022 20:01:20,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2021.",https://nsearchives.nseindia.com/corporate/Results_31122021_28012022200120.pdf
29-Oct-2021 18:32:57,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2021.",https://nsearchives.nseindia.com/corporate/FInancial_Q2_29102021183257.pdf
29-Jul-2021 18:46:27,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2021.",https://nsearchives.nseindia.com/corporate/Results_29072021_29072021184627.pdf
14-May-2021 20:28:36,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on May 14, 2021.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14052021202835_Outcome_14052021.pdf
14-May-2021 20:23:57,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2021.",https://nsearchives.nseindia.com/corporate/Results_Mar2021_14052021202357.pdf
22-Jan-2021 17:14:48,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2020.",https://nsearchives.nseindia.com/corporate/Results_Dec2020_22012021171448.zip
17-Oct-2020 17:04:29,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2020.",https://nsearchives.nseindia.com/corporate/ORL_Results_Sep_20_17102020170429.zip
14-Jul-2020 19:49:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on July 14, 2020.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_14072020194907_ORL_Outcome_BM.pdf
14-Jul-2020 19:47:37,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2020.",https://nsearchives.nseindia.com/corporate/June_14072020194737.zip
14-Jul-2020 19:46:18,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2020.",https://nsearchives.nseindia.com/corporate/March_14072020194618.zip
07-Feb-2020 18:16:07,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2019.",https://nsearchives.nseindia.com/corporate/FINANCIALRESULTS_Q3_07022020181607.zip
20-Oct-2019 17:23:28,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2019.",https://nsearchives.nseindia.com/corporate/ORL_Results_22102019_20102019172328.zip
24-Jul-2019 19:31:21,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2019.",https://nsearchives.nseindia.com/corporate/Financial_results_30062019_24072019193121.zip
10-May-2019 20:57:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on May 10, 2019.- Reappointment of directors",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_10052019205641_oUTCOMEOFbm_dir_431.pdf
10-May-2019 20:54:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on May 10, 2019.- Fund raise resolutions",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_10052019205424_OutcomeofBM_div_428.pdf
10-May-2019 20:49:00,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2019.",https://nsearchives.nseindia.com/corporate/Results_31319_10052019204900.zip
22-Jan-2019 18:49:36,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2018.",https://nsearchives.nseindia.com/corporate/Cl_33_results_22012019184936.zip
22-Oct-2018 17:57:33,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2018.",https://nsearchives.nseindia.com/corporate/ORL_Cl33_30092018_22102018175733.zip
30-Jul-2018 17:14:44,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2018.",https://nsearchives.nseindia.com/corporate/Cl33_30_7_2018_30072018171444.zip
14-Jun-2018 17:33:00,Option to submit Standalone/Consolidated Financial Results,"Oberoi Realty Limited has informed the Exchange regarding Regulation 33(3)(b)(I) of the SEBI ( Listing Obligations and Disclosure Requirements) Regulations, 2015.",https://nsearchives.nseindia.com/corporate/ORL_Reg_33_3__Consores_14062018173323_176.zip
25-Apr-2018 14:06:29,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended 31-Mar-2018.",https://nsearchives.nseindia.com/corporate/ORL_Result_310318_25042018140629.zip
24-Apr-2018 20:19:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on April 24, 2018.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_outcom_dividned_24042018201921.zip
24-Apr-2018 19:05:15,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2018.",https://nsearchives.nseindia.com/corporate/ORL_Result_310318_24042018190515.zip
24-Apr-2018 18:54:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding  Board meeting held on April 24, 2018 for enabling resolution for fund raising.",https://nsearchives.nseindia.com/corporate/Outcome_240418_24042018185452_902.zip
30-Jan-2018 18:07:54,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2017.",https://nsearchives.nseindia.com/corporate/BM_Outcome_30012018_30012018180754.zip
16-Oct-2017 18:16:58,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2017.",https://nsearchives.nseindia.com/corporate/Cl33results30092017_16102017181658.zip
28-Jul-2017 17:58:31,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended June 30, 2017.",https://nsearchives.nseindia.com/corporate/Cl33results3062017_28072017175831.zip
04-May-2017 19:26:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on May 04, 2017.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_04052017192649.zip
04-May-2017 19:14:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding Outcome of Board Meeting held on May 04, 2017.",https://nsearchives.nseindia.com/corporate/Outcome_04052017_04052017191453_854.zip
04-May-2017 19:05:46,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended March 31, 2017.",https://nsearchives.nseindia.com/corporate/Cl33_31032017_04052017190546.zip
25-Jan-2017 17:35:39,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended December 31, 2016.",https://nsearchives.nseindia.com/corporate/Cl33_31122016_25012017173539.zip
21-Oct-2016 18:01:23,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange, the financial results for the period ended September 30, 2016.",https://nsearchives.nseindia.com/corporate/ORL_Results_211016_21102016180123.zip
22-Aug-2016 09:34:36,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended June 30, 2016.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_22082016093436.zip
29-Apr-2016 16:53:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange that the Board of Directors of the Company at their meeting held on April 29, 2016 has (1) decided that the interim dividend @ Rs. 2 per share (20%) for the financial year 2015- 16 as declared by the Board of Directors in the month of March 2016 shall be confirmed as the final dividend for the said financial year. (2) subject to approval of the members, passed enabling resolutions for:(a) issue of non-convertible debentures upto an aggregate amount of Rs. 1500,00,00,000 (Rupees One Thousand Five Hundred Crore only) by way of private placement, in one or more offering(s) and/ or tranches(s).(b) issue of equity shares and/ or any other securities convertible into equity by way of one or more public offers or private placement, or both, for an aggregate amount not exceeding Rs. 750,00,00,000 (Rupees Seven Hundred and Fifty Crore only), including premium.",https://nsearchives.nseindia.com/corporate/BMoutcome3132016_29042016165323_329.zip
29-Apr-2016 16:40:27,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the standalone & consolidated financial results along with the Auditors Report for the period ended March 31, 2016.",https://nsearchives.nseindia.com/corporate/Cl33_Results_31032016__29042016164027.zip
15-Jan-2016 18:19:00,Allotment of Securities,"Oberoi Realty Limited has informed the Exchange that the Directors of the Company vide a resolution passed in the Board Meeting held on January 15, 2016 has allotted 476 Equity Shares of Rs. 10/- each to an Option Grantee pursuant to exercise by him of the Options granted to him under the Company s Employee Stock Option Scheme 2009 (ESOP 2009). The Exercise Price for the said Options is Rs. 260 per share.",https://nsearchives.nseindia.com/corporate/ESOPAllotment15116_15012016181942_238.zip
15-Jan-2016 17:35:01,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 31-Dec-2015.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_result_15012016173501.zip
02-Nov-2015 17:48:00,Allotment of Securities,"Oberoi Realty Limited has informed the Exchange that the Directors of the Company vide a resolution passed in the Board Meeting held on November 2, 2015 has allotted 8142 Equity Shares of Rs. 10/- each to certain Option Grantees pursuant to exercise by them of the Options granted to them under the Company's Employee Stock Option Scheme 2009 (ESOP 2009). The Exercise Price for the said Options is Rs. 260 per share.",https://nsearchives.nseindia.com/corporate/ESOPAllotment_02112015_8142_02112015174850_309.zip
02-Nov-2015 17:20:24,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 30-Sep-2015.,https://nsearchives.nseindia.com/corporate/Oberoi_02112015172024.zip
18-Jul-2015 16:35:14,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 30-Jun-2015.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_results_18072015163514.zip
22-Jun-2015 08:29:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange regarding the outcome of Board Meeting of the Company held on June 19, 2015 and Extraordinary General Meeting to be held on July 17, 2015.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_OBM_06222015082902_2.zip
02-Jun-2015 20:50:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange that the Board of Directors of the Company at its meeting held on June 02, 2015 has, subject to approval of the members, passed enabling resolutions for:   1. Issue of Non-convertible debentures upto an aggregate amount of Rs. 1500,00,00,000 (Rupees One Thousand Five Hundred Crore only) by way of private placement, in one or more offering(s) and /or tranches(s).   2. issue of equity share and/or any other securities convertible into equity by way of one or more public offer or private placement, or both, for an aggregate amount not exceeding Rs. 750,00,00,000 (Rupees Seven Hundred and Fifty Crore only), including premium.",-
30-Apr-2015 20:38:00,Allotment of Securities,"Oberoi Realty Limited has informed the Exchange that that the Directors of the Company vide a resolution passed in Board meeting held on April 30, 2015 has allotted 12455 Equity Shares of Rs. 10/- each to certain Option Grantee(s) pursuant to exercise by them of the Options granted to them under the Company's Employee Stock Option Scheme 2009 (ESOP 2009). The Exercise Price for the said Options is Rs. 260 per share. Post the aforesaid allotment, the Equity Share Capital of the Company stands increased to 32,82,51,066 equity shares of Rs. 10 /- each aggregating to Rs. 3,28,25,10,660.",https://nsearchives.nseindia.com/corporate/oberoi_all_04302015203802_2.zip
30-Apr-2015 19:51:03,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Auditors Report for the period ended 31-Mar-2015.,https://nsearchives.nseindia.com/corporate/oberoi_04302015195102_.zip
16-Jan-2015 19:03:03,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 31-Dec-2014.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31Dec2014_B_01162015190302_.zip
21-Oct-2014 12:31:02,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 30-Sep-2014.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30092014_B_LR_10212014123101_.zip
19-Jul-2014 18:07:02,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results along with the Limited Review Report for the period ended 30-jun-2014.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30jun2014_B_07192014180701_.zip
12-May-2014 09:35:02,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 31-Mar-2014.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31Mar14_B_05122014093501_.zip
01-Feb-2014 17:07:02,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 31-dec-2013.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31dec2013_B_02012014170702_.zip
30-Oct-2013 17:03:02,Financial Result Updates,Oberoi Realty Limited has submitted to the exchange the standalone & consolidated financial results for the period ended 30-sep-2013.,https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30sep2013_B.zip
16-Jul-2013 11:58:27,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended June 30,2013.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30JUN2013_B_Q1.zip
19-Apr-2013 18:44:34,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2013.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31MAR2013_B_Q4A.zip
19-Jan-2013 16:36:24,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended December 31, 2012.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31DEC2012_B_Q3.zip
20-Oct-2012 17:02:45,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results along with the Limited Review Report for the period ended September 30,2012.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30SEP2012_B_Q2.zip
21-Jul-2012 17:45:56,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended June 30,2012.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30JUN2012_B_Q1.zip
25-Apr-2012 19:59:21,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2012.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31MAR2012_B_Q4A.zip
23-Jan-2012 08:36:19,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended December 31,2011.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31DEC2011_B_Q3.zip
17-Oct-2011 08:48:03,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended September 30,2011.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30SEP2011_B_Q2H.zip
03-Aug-2011 16:09:56,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended June 30,2011.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_30JUN2011_B_Q1.zip
05-May-2011 11:54:00,Outcome of Board Meeting,"Oberoi Realty Limited has informed the Exchange that the Board of Directors of the Company have on May 04, 2011 approved the redemption of 359 preference shares of face value of Rs.10,00,000 each (Rupees Ten Lakh only) at Re.1 (Rupee One only). The said preference shares are registered in the name of SSIII Indian Investments Two Limited, Mauritius. Further, the said 359 preference shares shall be redeemed at Re.1 on or after May 25, 2011.",-
04-May-2011 16:36:30,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended March 31,2011.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31MAR2011_B_Q4A.zip
28-Jan-2011 15:12:01,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended December 31,2010.",https://nsearchives.nseindia.com/corporate/OBEROIRLTY_31DEC2010_B_Q3.zip
08-Nov-2010 18:14:51,Financial Result Updates,"Oberoi Realty Limited has submitted to the Exchange the Standalone and Consolidated Financial Results for the period ended September 30,2010.",https://nsearchives.nseindia.com/corporate/OBEROIREAL_30SEP2010_B_Q2H.zip
