an_dt,attFileSize,attchmntFile,attchmntText,bflag,csvName,desc,difference,dt,exchdisstime,fileSize,hasXbrl,old_new,orgid,seq_id,smIndustry,sm_isin,sm_name,sort_date,symbol
10-Aug-2026 16:16:35,506.88 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_10082026161543_Outcome_SD.pdf,"Mankind Pharma Limited has informed the Exchange regarding Appointment of Mr Anish Vanraj Bafna as Non- Executive Independent Director of the company w.e.f. August 10, 2026.",,,Appointment,00:00:01,10082026161635,10-Aug-2026 16:16:36,506.88 KB,True,,,106734600,,INE634S01028,Mankind Pharma Limited,2026-08-10 16:16:35,MANKIND
10-Aug-2026 16:13:14,506.88 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_10082026161255_Outcome_SD.pdf,"Mankind Pharma Limited has informed the Exchange regarding Outcome of Board Meeting held on August 10, 2026.",,,Outcome of Board Meeting,00:00:00,10082026161314,10-Aug-2026 16:13:14,506.88 KB,True,,,106734592,,INE634S01028,Mankind Pharma Limited,2026-08-10 16:13:14,MANKIND
10-Aug-2026 12:43:05,373.37 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_10082026124202_Intimation_IC.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,10082026124305,10-Aug-2026 12:43:06,373.37 KB,True,,,106734126,,INE634S01028,Mankind Pharma Limited,2026-08-10 12:43:05,MANKIND
06-Aug-2026 16:01:02,5.05 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_06082026160049_Cover_SD.pdf,"Mankind Pharma Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on August 04, 2026. Further, the company has informed the Exchange regarding voting results.",,,Shareholders meeting,00:00:01,06082026160102,06-Aug-2026 16:01:03,5.05 MB,True,,,106728712,,INE634S01028,Mankind Pharma Limited,2026-08-06 16:01:02,MANKIND
04-Aug-2026 17:32:22,651.46 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_04082026173214_Proceedings.pdf,"Mankind Pharma Limited has informed the Exchange regarding Proceedings of Annual General Meeting held on August 04, 2026",,,Shareholders meeting,00:00:01,04082026173222,04-Aug-2026 17:32:23,651.46 KB,True,,,106724473,,INE634S01028,Mankind Pharma Limited,2026-08-04 17:32:22,MANKIND
04-Aug-2026 13:13:43,695.04 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_04082026131209_EarningCallFinal.pdf,Mankind Pharma Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,04082026131343,04-Aug-2026 13:13:44,695.04 KB,True,,,106723639,,INE634S01028,Mankind Pharma Limited,2026-08-04 13:13:43,MANKIND
31-Jul-2026 15:01:30,1.62 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_31072026150107_CoveringNP_SD.pdf,Mankind Pharma Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,31072026150130,31-Jul-2026 15:01:31,1.62 MB,True,,,106719059,,INE634S01028,Mankind Pharma Limited,2026-07-31 15:01:30,MANKIND
30-Jul-2026 20:28:18,534.38 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_30072026202807_Audiorecording.pdf,Mankind Pharma Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,30072026202818,30-Jul-2026 20:28:19,534.38 KB,True,,,106718043,,INE634S01028,Mankind Pharma Limited,2026-07-30 20:28:18,MANKIND
30-Jul-2026 16:01:22,16.87 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_30072026160053_Outcome_Sd.pdf,"Please find attached certificate under Regulation 54 of the SEBI (LODR) Regulations, 2015",,,General Updates,00:00:01,30072026160122,30-Jul-2026 16:01:23,16.87 MB,True,,,106717256,,INE634S01028,Mankind Pharma Limited,2026-07-30 16:01:22,MANKIND
30-Jul-2026 15:53:27,1.20 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_30072026155320_CoveringPR.pdf,"Mankind Pharma Limited has informed the Exchange regarding a press release dated July 30, 2026, titled ""Press Release on Financial Results for Q1FY27"".",,,Press Release,00:00:01,30072026155327,30-Jul-2026 15:53:28,1.20 MB,True,,,106717238,,INE634S01028,Mankind Pharma Limited,2026-07-30 15:53:27,MANKIND
30-Jul-2026 15:46:20,3.25 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_30072026154612_CoveringIP.pdf,Mankind Pharma Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:02,30072026154620,30-Jul-2026 15:46:22,3.25 MB,True,,,106717223,,INE634S01028,Mankind Pharma Limited,2026-07-30 15:46:20,MANKIND
30-Jul-2026 15:31:08,16.87 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_30072026153055_Outcome_Sd.pdf,Mankind Pharma Limited has informed the Exchange about Giving guarantees/indemnity/ becoming a surety for third party,,,Giving guarantees/indemnity/ becoming a surety for third party,00:00:02,30072026153108,30-Jul-2026 15:31:10,16.87 MB,True,,,106717184,,INE634S01028,Mankind Pharma Limited,2026-07-30 15:31:08,MANKIND
30-Jul-2026 15:21:51,16.87 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_30072026152122_Outcome_Sd.pdf,"Mankind Pharma Limited has submitted to the Exchange, the financial results for the period ended Jun 30, 2026.",,,Outcome of Board Meeting,00:00:01,30072026152151,30-Jul-2026 15:21:52,16.87 MB,True,,,106717153,,INE634S01028,Mankind Pharma Limited,2026-07-30 15:21:51,MANKIND
27-Jul-2026 18:30:21,395.54 KB,https://nsearchives.nseindia.com/corporate/MANKIND4_27072026182928_Stake_Sale.pdf,Final update on Stake Sale of Broadway Hospitality Services Private Limited,,,General Updates,00:00:01,27072026183021,27-Jul-2026 18:30:22,395.54 KB,True,,,106712335,,INE634S01028,Mankind Pharma Limited,2026-07-27 18:30:21,MANKIND
17-Jul-2026 15:36:15,685.00 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_17072026153555_Intimation_Earningcall.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,17072026153615,17-Jul-2026 15:36:16,685.00 KB,True,,,106701471,,INE634S01028,Mankind Pharma Limited,2026-07-17 15:36:15,MANKIND
11-Jul-2026 13:28:40,548.52 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_11072026132804_Outcome_sd.pdf,Mankind Pharma Limited has informed the Exchange about Acquisition,,,Acquisition,00:00:01,11072026132840,11-Jul-2026 13:28:41,548.52 KB,True,,,106694697,,INE634S01028,Mankind Pharma Limited,2026-07-11 13:28:40,MANKIND
11-Jul-2026 13:26:41,548.52 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_11072026132634_Outcome_sd.pdf,Mankind Pharma Limited has informed the Exchange about Diversification/Disinvestment,,,Diversification/Disinvestment,00:00:01,11072026132641,11-Jul-2026 13:26:42,548.52 KB,True,,,106694692,,INE634S01028,Mankind Pharma Limited,2026-07-11 13:26:41,MANKIND
11-Jul-2026 13:24:02,548.52 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_11072026132352_Outcome_sd.pdf,"Mankind Pharma Limited has informed the Exchange regarding Outcome of Board Meeting held on July 11, 2026.",,,Outcome of Board Meeting,00:00:01,11072026132402,11-Jul-2026 13:24:03,548.52 KB,True,,,106694688,,INE634S01028,Mankind Pharma Limited,2026-07-11 13:24:02,MANKIND
10-Jul-2026 11:08:57,877.92 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_10072026110849_Covering_letter_74.pdf,"Mankind Pharma Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:01,10072026110857,10-Jul-2026 11:08:58,877.92 KB,True,,,106693164,,INE634S01028,Mankind Pharma Limited,2026-07-10 11:08:57,MANKIND
10-Jul-2026 09:41:01,2.01 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_10072026094053_Newspaperadv_sd.pdf,Mankind Pharma Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,10072026094101,10-Jul-2026 09:41:02,2.01 MB,True,,,106692997,,INE634S01028,Mankind Pharma Limited,2026-07-10 09:41:01,MANKIND
09-Jul-2026 16:37:10,15.82 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_09072026163656_Covering_Notice_AR_sd.pdf,"Mankind Pharma Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on August 04, 2026",,,Shareholders meeting,00:00:01,09072026163710,09-Jul-2026 16:37:11,15.82 MB,True,,,106692169,,INE634S01028,Mankind Pharma Limited,2026-07-09 16:37:10,MANKIND
01-Jul-2026 11:19:52,2.08 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_01072026111946_Covering.pdf,Mankind Pharma Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,01072026111952,01-Jul-2026 11:19:53,2.08 MB,True,,,106682903,,INE634S01028,Mankind Pharma Limited,2026-07-01 11:19:52,MANKIND
30-Jun-2026 11:54:56,541.99 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_30062026115440_Intimation_of_AGM_sd.pdf,Mankind Pharma Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,30062026115456,30-Jun-2026 11:54:57,541.99 KB,True,,,106680845,,INE634S01028,Mankind Pharma Limited,2026-06-30 11:54:56,MANKIND
25-Jun-2026 12:28:54,196.16 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_25062026122828_Signed_Intimation_Trading_window_closure__2026-27-Q1.pdf,"Mankind Pharma Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",,,Trading Window,00:00:01,25062026122854,25-Jun-2026 12:28:55,196.16 KB,True,,,106674144,,INE634S01028,Mankind Pharma Limited,2026-06-25 12:28:54,MANKIND
15-Jun-2026 15:42:58,398.79 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_15062026154249_Intimation_IC_London.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,15062026154258,15-Jun-2026 15:42:59,398.79 KB,True,,,106663383,,INE634S01028,Mankind Pharma Limited,2026-06-15 15:42:58,MANKIND
10-Jun-2026 15:56:55,229.29 KB,https://nsearchives.nseindia.com/corporate/team_bbodade_29052026181816_MANKIND.pdf," Ramesh Juneja has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Securities and Exchange Board of India (Substantial Acquisition of Shares and Takeovers) Regulations, 2011.",,,Disclosure under SEBI Takeover Regulations,00:00:01,10062026155655,10-Jun-2026 15:56:56,229.29 KB,True,,,106647659,,INE634S01028,Mankind Pharma Limited,2026-06-10 15:56:55,MANKIND
08-Jun-2026 22:34:05,390.30 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_08062026223341_Intimation_CHROfinalforfiling.pdf,"Mankind Pharma Limited has informed the Exchange regarding Cessation of Mr Prateek Dubey as SMP of the company w.e.f. Jun 08, 2026.",,,Cessation,00:00:02,08062026223405,08-Jun-2026 22:34:07,390.30 KB,True,,,106657927,,INE634S01028,Mankind Pharma Limited,2026-06-08 22:34:05,MANKIND
08-Jun-2026 22:31:59,390.30 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_08062026223034_Intimation_CHROfinalforfiling.pdf,"Mankind Pharma Limited has informed the Exchange regarding Appointment of Mr Nilesh Kulkarni as SMP of the company w.e.f. Jun 08, 2026.",,,Appointment,00:00:01,08062026223159,08-Jun-2026 22:32:00,390.30 KB,True,,,106657926,,INE634S01028,Mankind Pharma Limited,2026-06-08 22:31:59,MANKIND
08-Jun-2026 18:13:42,436.56 KB,https://nsearchives.nseindia.com/corporate/MANKIND4_08062026181226_NRC-_Intimation.pdf,"Mankind Pharma Limited has informed the Exchange regarding allotment of 86778 securities pursuant to ESOP/ESPS at its meeting held on Jun 08, 2026",,,Allotment of Securities,00:00:01,08062026181342,08-Jun-2026 18:13:43,436.56 KB,True,,,106657683,,INE634S01028,Mankind Pharma Limited,2026-06-08 18:13:42,MANKIND
02-Jun-2026 17:45:14,448.69 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_02062026174457_IntimationAcquisitionUpakarma.pdf,Mankind Pharma Limited has informed the Exchange about Acquisition,,,Acquisition,00:00:01,02062026174514,02-Jun-2026 17:45:15,448.69 KB,True,,,106652668,,INE634S01028,Mankind Pharma Limited,2026-06-02 17:45:14,MANKIND
27-May-2026 16:11:16,408.27 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_27052026161101_Intimation_Investorcoference.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,27052026161116,27-May-2026 16:11:17,408.27 KB,True,,,106643475,,INE634S01028,Mankind Pharma Limited,2026-05-27 16:11:16,MANKIND
26-May-2026 17:01:32,728.31 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_26052026165538_Transcript_Covering.pdf,Mankind Pharma Limited has informed the Exchange about Transcript,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,26052026170132,26-May-2026 17:01:33,728.31 KB,True,,,106641557,,INE634S01028,Mankind Pharma Limited,2026-05-26 17:01:32,MANKIND
20-May-2026 21:12:14,360.99 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_20052026211207_Investorsmeet.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,20052026211214,20-May-2026 21:12:15,360.99 KB,True,,,106632480,,INE634S01028,Mankind Pharma Limited,2026-05-20 21:12:14,MANKIND
20-May-2026 16:02:44,439.44 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_20052026160237_Audiorecording.pdf,Mankind Pharma Limited has informed the Exchange about Link of Recording,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:02,20052026160244,20-May-2026 16:02:46,439.44 KB,True,,,106631531,,INE634S01028,Mankind Pharma Limited,2026-05-20 16:02:44,MANKIND
20-May-2026 11:18:52,2.06 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_20052026111840_Newspaperadvertisementsd.pdf,Mankind Pharma Limited has informed the Exchange about Copy of Newspaper Publication,,,Copy of Newspaper Publication,00:00:01,20052026111852,20-May-2026 11:18:53,2.06 MB,True,,,106630950,,INE634S01028,Mankind Pharma Limited,2026-05-20 11:18:52,MANKIND
19-May-2026 20:07:38,1.28 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026200732_PR_Final.pdf,"Mankind Pharma Limited has informed the Exchange regarding a press release dated May 19, 2026, titled ""Press Release   Q4FY26 & FY26"".",,,Press Release,00:00:01,19052026200738,19-May-2026 20:07:39,1.28 MB,True,,,106630279,,INE634S01028,Mankind Pharma Limited,2026-05-19 20:07:38,MANKIND
19-May-2026 20:00:13,7.85 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026200000_Investor_Presentation_Final.pdf,Mankind Pharma Limited has informed the Exchange about Investor Presentation,,,Investor Presentation,00:00:01,19052026200013,19-May-2026 20:00:14,7.85 MB,True,,,106630260,,INE634S01028,Mankind Pharma Limited,2026-05-19 20:00:13,MANKIND
19-May-2026 19:47:45,612.01 KB,https://nsearchives.nseindia.com/corporate/MANKIND_ROID_86907_KMP_Doc.zip,Mankind Pharma Limited has informed the Exchange about Resignation of Director/KMP/SMP,,,Resignation of Director/KMP/SMP,00:00:01,19052026194745,19-May-2026 19:47:46,612.01 KB,True,,,106630216,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:47:45,MANKIND
19-May-2026 19:26:21,394.16 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026192559_ESOP_Allotment_19052026_sd.pdf,Mankind Pharma Limited has informed the Exchange regarding Allotment of 80872  Shares.,,,ESOP/ESOS/ESPS,00:00:01,19052026192621,19-May-2026 19:26:22,394.16 KB,True,,,106630159,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:26:21,MANKIND
19-May-2026 19:21:46,30.17 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026192134_Outcome_final_sd.pdf,"Mankind Pharma Limited has informed the Exchange regarding Cessation of Mr Pramod Gokhale as Other of the company w.e.f. May 31, 2026.",,,Cessation,00:00:01,19052026192146,19-May-2026 19:21:47,30.17 MB,True,,,106630146,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:21:46,MANKIND
19-May-2026 19:19:01,30.17 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026191854_Outcome_final_sd.pdf,"Mankind Pharma Limited has informed the Exchange regarding Appointment of Ms M. K. Kulshrestha & Associates, Cost Accountants as Other of the company w.e.f. May 19, 2026.",,,Appointment,00:00:01,19052026191901,19-May-2026 19:19:02,30.17 MB,True,,,106630137,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:19:01,MANKIND
19-May-2026 19:17:00,30.17 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026191652_Outcome_final_sd.pdf,"Mankind Pharma Limited has informed the Exchange regarding Appointment of Mr Satish Kumar Sharma as Executive Director of the company w.e.f. September 23, 2026.",,,Appointment,00:00:01,19052026191700,19-May-2026 19:17:01,30.17 MB,True,,,106630129,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:17:00,MANKIND
19-May-2026 19:14:54,30.17 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026191440_Outcome_final_sd.pdf,Mankind Pharma Limited has informed the Exchange about Acquisition,,,Acquisition,00:00:01,19052026191454,19-May-2026 19:14:55,30.17 MB,True,,,106630121,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:14:54,MANKIND
19-May-2026 19:13:05,30.17 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_19052026191252_Outcome_final_sd.pdf,"Mankind Pharma Limited has submitted to the Exchange, the financial results for the period ended March 31, 2026.",,,Outcome of Board Meeting,00:00:02,19052026191305,19-May-2026 19:13:07,30.17 MB,True,,,106630114,,INE634S01028,Mankind Pharma Limited,2026-05-19 19:13:05,MANKIND
12-May-2026 18:24:59,370.87 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_12052026182438_CreditRatingIntimationICRALimited.pdf,Mankind Pharma Limited has informed the Exchange about Credit Rating,,,Credit Rating,00:00:01,12052026182459,12-May-2026 18:25:00,370.87 KB,True,,,106619052,,INE634S01028,Mankind Pharma Limited,2026-05-12 18:24:59,MANKIND
08-May-2026 19:28:00,933.81 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_08052026192710_IntimationofEarningsCallsd.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,08052026192800,08-May-2026 19:28:01,933.81 KB,True,,,106615221,,INE634S01028,Mankind Pharma Limited,2026-05-08 19:28:00,MANKIND
22-Apr-2026 20:46:02,360.81 KB,https://nsearchives.nseindia.com/corporate/MANKIND4_22042026204552_Intimation_CreditRatingsd.pdf,Mankind Pharma Limited has informed the Exchange about Credit Rating- New,,,Credit Rating- New,00:00:01,22042026204602,22-Apr-2026 20:46:03,360.81 KB,True,,,106597360,,INE634S01028,Mankind Pharma Limited,2026-04-22 20:46:02,MANKIND
13-Apr-2026 15:27:39,373.25 KB,https://nsearchives.nseindia.com/corporate/MANKIND4_13042026152731_Outcome.pdf,Mankind Pharma Limited has informed the Exchange about Sale or disposal,,,Sale or disposal,00:00:01,13042026152739,13-Apr-2026 15:27:40,373.25 KB,True,,,106588213,,INE634S01028,Mankind Pharma Limited,2026-04-13 15:27:39,MANKIND
13-Apr-2026 15:23:36,373.25 KB,https://nsearchives.nseindia.com/corporate/MANKIND4_13042026152326_Outcome.pdf,"Mankind Pharma Limited has informed the Exchange regarding Outcome of Board Meeting held on April 13, 2026.",,,Outcome of Board Meeting,00:00:01,13042026152336,13-Apr-2026 15:23:37,373.25 KB,True,,,106588207,,INE634S01028,Mankind Pharma Limited,2026-04-13 15:23:36,MANKIND
06-Apr-2026 15:18:19,866.72 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_06042026151759_Certificate_74_5__06042026.pdf,"Mankind Pharma Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018",,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018",00:00:00,06042026151819,06-Apr-2026 15:18:19,866.72 KB,True,,,106580455,,INE634S01028,Mankind Pharma Limited,2026-04-06 15:18:19,MANKIND
18-Mar-2026 10:00:17,1.56 MB,https://nsearchives.nseindia.com/corporate/MANKIND1_18032026100007_Final_PR.pdf,"Mankind Pharma Limited has informed the Exchange regarding a press release dated March 18, 2026, titled ""Mankind Pharma acquires Rivotril brand for India, reinforcing focus on chronic CNS therapies"".",,,Press Release,00:00:01,18032026100017,18-Mar-2026 10:00:18,1.56 MB,True,,,106560054,,INE634S01028,Mankind Pharma Limited,2026-03-18 10:00:17,MANKIND
16-Mar-2026 13:44:26,409.51 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_16032026134402_outcome-sd.pdf,Mankind Pharma Limited has informed the Exchange regarding Allotment of 23256  Shares.,,,ESOP/ESOS/ESPS,00:00:01,16032026134426,16-Mar-2026 13:44:27,409.51 KB,True,,,106558200,,INE634S01028,Mankind Pharma Limited,2026-03-16 13:44:26,MANKIND
26-Feb-2026 18:26:04,369.37 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_26022026182556_GSTorderintimation.pdf,Mankind Pharma Limited has informed the Exchange about General Updates,,,General Updates,00:00:00,26022026182604,26-Feb-2026 18:26:04,369.37 KB,True,,,106545756,,INE634S01028,Mankind Pharma Limited,2026-02-26 18:26:04,MANKIND
24-Feb-2026 18:21:02,422.40 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_24022026182046_Intimation-SD.pdf,Mankind Pharma Limited has informed the Exchange about Credit Rating- Revision,,,Credit Rating- Revision,00:00:01,24022026182102,24-Feb-2026 18:21:03,422.40 KB,True,,,106543685,,INE634S01028,Mankind Pharma Limited,2026-02-24 18:21:02,MANKIND
18-Feb-2026 15:06:16,365.66 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_18022026150538_ParticipationinConferenceforfiling.pdf,Mankind Pharma Limited has informed the Exchange about Schedule of meet,,,Analysts/Institutional Investor Meet/Con. Call Updates,00:00:01,18022026150616,18-Feb-2026 15:06:17,365.66 KB,True,,,106539080,,INE634S01028,Mankind Pharma Limited,2026-02-18 15:06:16,MANKIND
16-Feb-2026 18:50:54,471.07 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_16022026185041_IntimationGSTOrderforfiling.pdf,Mankind Pharma Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,16022026185054,16-Feb-2026 18:50:55,471.07 KB,True,,,106537090,,INE634S01028,Mankind Pharma Limited,2026-02-16 18:50:54,MANKIND
09-Feb-2026 15:03:05,370.11 KB,https://nsearchives.nseindia.com/corporate/MANKIND1_09022026150257_GST_intimation_BSV.pdf,Mankind Pharma Limited has informed the Exchange about General Updates,,,General Updates,00:00:01,09022026150305,09-Feb-2026 15:03:06,370.11 KB,True,,,106526169,,INE634S01028,Mankind Pharma Limited,2026-02-09 15:03:05,MANKIND
